brandName,genericName,NDC,dosage,expDate,supID,purchasePrice,sellPrice
Aldactone,sprinolactone,12365,25,12/24,1,1208.48,1484.04
Amoxil,amoxicillin,17863,50,12/25,1,1024.22,1327.17
Glucotrol,glipizide,23123,50,11/23,1,784.35,875.65
Motrin,ibuprophen,23127,80,09/22,2,192.56,358.56
Neurontin,gabapentin,23456,80,12/22,2,2960.61,3125.78
Zocor,simvastatin,23467,80,05/23,1,1032.52,1206.82
Lipitor,atorvastatin,23567,10,09/22,1,932.09,1041.65
Lasix,furosemide,34321,20,04/24,1,267.26,359.39
Imdur,isosorbide,34532,30,04/23,2,1059.91,1207.65
Mobic,meloxicam,34543,15,09/23,1,385.95,561.08
Naprosyn,naproxen,34567,50,08/24,1,211.65,470.61
Neurontin,gabapentin,43234,40,12/22,2,2774.69,3347.39
Motrin,ibuprophen,45652,60,04/21,2,194.22,359.39
Ambien,zolpidem,45687,25,11/25,2,6463.21,7533.08
Tenormin,atenolol,45689,20,11/23,2,1152.04,1236.70
Aldactone,sprinolactone,45698,60,12/24,1,1123.82,1217.61
Lipitor,atorvastatin,56765,40,10/26,1,1015.09,1116.35
Plavix,clopidogrel,65456,75,03/21,1,774.39,865.69
Prilosec,omeprazole,67542,20,03/22,1,561.91,867.35
Tenormin,atenolol,67545,10,11/22,2,1155.36,1405.19
Tenormin,atenolol,67854,30,04/25,2,1142.91,1326.34
Cozaar,losartan,67876,50,09/23,1,561.91,654.87
Cozaar,losartan,78965,100,05/23,1,452.35,562.74
Tylenol,acetaminophen,78977,100,12/23,1,164.34,285.52
Ambien,zolpidem,78987,80,11/24,2,2111.52,2536.48
